Fecha,Valor
06.04.2026,"2.987.201,50"
02.04.2026,"2.999.341,75"
01.04.2026,"2.999.341,75"
31.03.2026,"2.997.780,25"
30.03.2026,"2.865.753,50"
27.03.2026,"2.793.846,50"
26.03.2026,"2.769.369,00"
25.03.2026,"2.805.316,50"
23.03.2026,"2.778.025,00"
20.03.2026,"2.725.326,25"
19.03.2026,"2.768.681,50"
18.03.2026,"2.693.891,25"
17.03.2026,"2.663.049,00"
16.03.2026,"2.606.351,00"
13.03.2026,"2.642.584,25"
12.03.2026,"2.695.423,75"
11.03.2026,"2.770.634,75"
10.03.2026,"2.700.255,25"
09.03.2026,"2.632.795,25"
06.03.2026,"2.626.114,75"
05.03.2026,"2.570.733,25"
04.03.2026,"2.579.970,25"
03.03.2026,"2.597.025,00"
02.03.2026,"2.603.094,00"
27.02.2026,"2.642.105,50"
26.02.2026,"2.754.419,50"
25.02.2026,"2.799.876,00"
24.02.2026,"2.812.414,00"
23.02.2026,"2.763.058,75"
20.02.2026,"2.873.248,25"
19.02.2026,"2.839.106,00"
18.02.2026,"2.723.175,00"
17.02.2026,"2.816.128,00"
13.02.2026,"2.816.128,00"
12.02.2026,"2.851.779,75"
11.02.2026,"3.017.641,25"
10.02.2026,"3.060.605,50"
09.02.2026,"2.976.663,75"
06.02.2026,"2.977.118,50"
05.02.2026,"2.932.837,50"
04.02.2026,"3.015.927,25"
03.02.2026,"3.038.541,25"
02.02.2026,"3.106.672,25"
30.01.2026,"3.199.554,00"
29.01.2026,"3.211.242,25"
28.01.2026,"3.230.714,00"
27.01.2026,"3.244.320,00"
26.01.2026,"3.131.277,00"
23.01.2026,"3.093.534,50"
22.01.2026,"3.066.434,75"
21.01.2026,"3.047.553,50"
20.01.2026,"2.942.091,50"
19.01.2026,"2.912.976,25"
16.01.2026,"2.933.230,00"
15.01.2026,"2.926.727,25"
14.01.2026,"2.950.111,25"
13.01.2026,"3.036.292,50"
12.01.2026,"3.076.946,75"
09.01.2026,"3.089.461,00"
08.01.2026,"3.074.879,75"
07.01.2026,"3.013.957,25"
06.01.2026,"3.112.376,75"
05.01.2026,"3.130.197,00"
02.01.2026,"3.126.292,25"
31.12.2025,"3.051.616,75"
30.12.2025,"3.051.616,75"
29.12.2025,"3.100.074,50"
26.12.2025,"3.112.379,75"
24.12.2025,"3.121.145,00"
23.12.2025,"3.114.970,25"
22.12.2025,"3.136.089,75"
19.12.2025,"3.139.466,75"
18.12.2025,"3.163.223,75"
17.12.2025,"3.035.516,75"
16.12.2025,"3.034.429,25"
15.12.2025,"3.012.680,75"
12.12.2025,"2.979.065,00"
11.12.2025,"2.980.580,50"
10.12.2025,"3.013.646,75"
09.12.2025,"2.987.064,00"
05.12.2025,"3.046.354,75"
04.12.2025,"3.096.396,00"
03.12.2025,"3.129.449,25"
02.12.2025,"3.042.000,50"
01.12.2025,"3.060.289,00"
28.11.2025,"3.026.469,50"
27.11.2025,"3.020.019,25"
26.11.2025,"2.985.631,75"
25.11.2025,"2.865.760,25"
21.11.2025,"2.761.615,00"
20.11.2025,"2.850.532,75"
19.11.2025,"2.869.723,50"
18.11.2025,"2.932.664,00"
17.11.2025,"2.926.870,50"
14.11.2025,"2.992.808,50"
13.11.2025,"2.883.332,75"
12.11.2025,"2.984.607,75"
11.11.2025,"2.958.257,75"
10.11.2025,"2.951.889,00"
07.11.2025,"2.864.646,75"
06.11.2025,"2.973.544,25"
05.11.2025,"3.048.196,50"
04.11.2025,"3.080.710,00"
03.11.2025,"3.104.495,25"
31.10.2025,"3.002.607,25"
30.10.2025,"2.793.519,50"
29.10.2025,"2.801.880,50"
28.10.2025,"2.670.388,00"
27.10.2025,"2.529.084,00"
24.10.2025,"2.076.858,63"
23.10.2025,"2.055.520,25"
22.10.2025,"2.018.810,75"
21.10.2025,"2.002.848,50"
20.10.2025,"1.978.419,00"
17.10.2025,"1.989.555,38"
16.10.2025,"1.929.504,88"
15.10.2025,"1.912.738,63"
14.10.2025,"1.884.773,88"
13.10.2025,"1.958.154,75"
09.10.2025,"1.924.930,00"
08.10.2025,"1.819.463,75"
07.10.2025,"1.793.951,75"
06.10.2025,"1.802.569,75"
03.10.2025,"1.805.024,25"
02.10.2025,"1.808.661,25"
01.10.2025,"1.764.589,88"
30.09.2025,"1.773.439,63"
29.09.2025,"1.793.184,63"
26.09.2025,"1.791.045,50"
25.09.2025,"1.767.848,38"
24.09.2025,"1.843.318,50"
23.09.2025,"1.815.381,75"
22.09.2025,"1.811.038,75"
19.09.2025,"1.683.959,63"
18.09.2025,"1.695.530,00"
17.09.2025,"1.783.519,75"
16.09.2025,"1.788.268,75"
15.09.2025,"1.748.701,63"
12.09.2025,"1.759.874,00"
11.09.2025,"1.805.182,00"
10.09.2025,"1.825.227,50"
09.09.2025,"1.728.446,75"
08.09.2025,"1.732.923,75"
05.09.2025,"1.997.624,38"
04.09.2025,"1.990.319,75"
03.09.2025,"1.933.986,50"
02.09.2025,"1.975.729,50"
01.09.2025,"1.939.743,25"
29.08.2025,"1.984.845,00"
28.08.2025,"1.997.378,75"
27.08.2025,"1.974.150,63"
26.08.2025,"2.033.345,25"
25.08.2025,"2.021.852,00"
22.08.2025,"2.106.200,00"
21.08.2025,"2.103.162,75"
20.08.2025,"2.081.951,13"
19.08.2025,"2.092.205,50"
18.08.2025,"2.198.382,00"
14.08.2025,"2.188.542,50"
13.08.2025,"2.287.631,25"
12.08.2025,"2.311.836,25"
11.08.2025,"2.303.302,25"
08.08.2025,"2.300.926,00"
07.08.2025,"2.349.020,50"
06.08.2025,"2.415.040,75"
05.08.2025,"2.346.867,25"
04.08.2025,"2.287.329,00"
01.08.2025,"2.278.848,75"
31.07.2025,"2.319.510,50"
30.07.2025,"2.306.756,25"
29.07.2025,"2.304.342,50"
28.07.2025,"2.213.570,25"
25.07.2025,"2.197.098,50"
24.07.2025,"2.135.086,50"
23.07.2025,"2.083.677,13"
22.07.2025,"2.010.482,13"
21.07.2025,"2.042.465,50"
18.07.2025,"2.075.286,25"
17.07.2025,"2.066.134,25"
16.07.2025,"2.027.274,13"
15.07.2025,"2.075.071,75"
14.07.2025,"2.064.025,38"
11.07.2025,"2.007.432,63"
10.07.2025,"2.068.736,00"
08.07.2025,"2.129.785,50"
07.07.2025,"2.049.934,13"
04.07.2025,"2.078.697,00"
03.07.2025,"2.078.160,75"
02.07.2025,"2.063.026,63"
01.07.2025,"2.031.093,13"
30.06.2025,"1.994.824,50"
27.06.2025,"2.041.077,75"
26.06.2025,"2.038.948,50"
25.06.2025,"2.024.392,63"
24.06.2025,"2.064.589,50"
23.06.2025,"1.977.115,88"
19.06.2025,"2.064.098,63"
18.06.2025,"2.050.983,25"
17.06.2025,"2.072.440,25"
13.06.2025,"2.127.156,25"
12.06.2025,"2.187.671,00"
11.06.2025,"2.171.272,50"
10.06.2025,"2.202.667,25"
09.06.2025,"2.111.197,00"
06.06.2025,"2.156.778,50"
05.06.2025,"2.124.156,00"
04.06.2025,"2.126.915,25"
03.06.2025,"2.224.638,00"
02.06.2025,"2.206.291,25"
30.05.2025,"2.278.991,50"
29.05.2025,"2.308.055,75"
28.05.2025,"2.344.329,50"
27.05.2025,"2.355.098,25"
26.05.2025,"2.370.800,00"
23.05.2025,"2.345.902,25"
22.05.2025,"2.314.897,00"
21.05.2025,"2.319.548,50"
20.05.2025,"2.378.464,00"
19.05.2025,"2.369.505,25"
16.05.2025,"2.318.360,00"
15.05.2025,"2.298.473,00"
14.05.2025,"2.301.643,25"
13.05.2025,"2.285.483,25"
12.05.2025,"2.230.394,75"
09.05.2025,"2.114.385,50"
08.05.2025,"2.061.722,25"
07.05.2025,"2.059.914,88"
06.05.2025,"2.129.994,50"
05.05.2025,"2.059.931,63"
30.04.2025,"2.100.843,75"
29.04.2025,"2.158.847,75"
28.04.2025,"2.179.248,75"
25.04.2025,"2.225.242,75"
24.04.2025,"2.232.745,25"
23.04.2025,"2.239.402,00"
22.04.2025,"2.163.891,00"
21.04.2025,"2.045.707,38"
16.04.2025,"2.177.975,00"
15.04.2025,"2.284.279,50"
14.04.2025,"2.364.950,00"
11.04.2025,"2.248.803,00"
10.04.2025,"2.111.490,25"
09.04.2025,"2.183.577,00"
08.04.2025,"1.990.621,25"
07.04.2025,"2.025.967,25"
04.04.2025,"2.107.816,00"
03.04.2025,"2.275.658,75"
01.04.2025,"2.356.530,75"
31.03.2025,"2.338.760,75"
28.03.2025,"2.378.562,75"
27.03.2025,"2.412.081,50"
26.03.2025,"2.439.966,25"
25.03.2025,"2.487.679,75"
21.03.2025,"2.433.538,25"
20.03.2025,"2.361.583,00"
19.03.2025,"2.392.030,00"
18.03.2025,"2.288.538,00"
17.03.2025,"2.346.305,50"
14.03.2025,"2.335.574,75"
13.03.2025,"2.232.180,00"
12.03.2025,"2.272.936,75"
11.03.2025,"2.159.499,75"
10.03.2025,"2.138.846,25"
07.03.2025,"2.262.289,25"
06.03.2025,"2.270.181,25"
05.03.2025,"2.290.050,00"
28.02.2025,"2.205.800,50"
27.02.2025,"2.193.656,75"
26.02.2025,"2.275.036,75"
25.02.2025,"2.282.898,75"
24.02.2025,"2.348.398,50"
21.02.2025,"2.364.529,50"
20.02.2025,"2.410.221,00"
19.02.2025,"2.401.579,75"
18.02.2025,"2.391.724,75"
17.02.2025,"2.254.188,75"
14.02.2025,"2.387.385,75"
13.02.2025,"2.353.743,75"
12.02.2025,"2.285.846,50"
11.02.2025,"2.273.568,00"
10.02.2025,"2.391.367,50"
07.02.2025,"2.416.381,75"
06.02.2025,"2.503.483,50"
05.02.2025,"2.477.714,00"
04.02.2025,"2.523.647,00"
03.02.2025,"2.484.135,75"
31.01.2025,"2.564.659,00"
30.01.2025,"2.599.328,50"
29.01.2025,"2.545.355,50"
28.01.2025,"2.435.628,75"
27.01.2025,"2.439.098,75"
24.01.2025,"2.566.082,25"
23.01.2025,"2.625.050,00"
22.01.2025,"2.680.945,75"
21.01.2025,"2.619.719,25"
20.01.2025,"2.536.837,50"
17.01.2025,"2.510.886,00"
16.01.2025,"2.629.377,00"
15.01.2025,"2.704.473,75"
14.01.2025,"2.733.273,25"
13.01.2025,"2.655.178,50"
10.01.2025,"2.805.139,75"
09.01.2025,"2.829.730,50"
08.01.2025,"2.782.477,00"
07.01.2025,"2.822.174,50"
06.01.2025,"2.801.220,75"
03.01.2025,"2.728.911,00"
02.01.2025,"2.695.646,50"
30.12.2024,"2.533.634,75"
27.12.2024,"2.577.545,75"
26.12.2024,"2.597.388,50"
24.12.2024,"2.551.020,50"
23.12.2024,"2.501.153,00"
20.12.2024,"2.467.562,00"
19.12.2024,"2.419.894,25"
18.12.2024,"2.521.016,50"
17.12.2024,"2.592.200,50"
16.12.2024,"2.543.202,00"
13.12.2024,"2.370.661,75"
12.12.2024,"2.304.089,50"
11.12.2024,"2.291.149,25"
10.12.2024,"2.201.245,75"
09.12.2024,"2.228.858,75"
06.12.2024,"2.202.444,25"
05.12.2024,"2.211.583,00"
04.12.2024,"2.216.277,75"
03.12.2024,"2.303.990,00"
02.12.2024,"2.295.431,50"
29.11.2024,"2.258.295,00"
28.11.2024,"2.230.803,25"
27.11.2024,"2.205.245,00"
26.11.2024,"2.252.266,25"
25.11.2024,"2.218.551,00"
22.11.2024,"2.211.988,00"
21.11.2024,"2.140.096,25"
20.11.2024,"2.145.971,75"
19.11.2024,"2.124.412,50"
15.11.2024,"2.066.915,25"
14.11.2024,"2.087.646,63"
13.11.2024,"2.042.551,00"
12.11.2024,"2.012.040,88"
11.11.2024,"1.987.845,88"
08.11.2024,"1.964.487,25"
07.11.2024,"2.015.557,75"
06.11.2024,"1.976.613,00"
05.11.2024,"1.931.281,13"
04.11.2024,"1.919.066,00"
01.11.2024,"1.879.878,63"
31.10.2024,"1.848.744,25"
30.10.2024,"1.837.535,25"
29.10.2024,"1.845.639,25"
28.10.2024,"1.851.913,75"
25.10.2024,"1.872.784,63"
24.10.2024,"1.849.994,75"
23.10.2024,"1.774.318,63"
22.10.2024,"1.807.539,25"
21.10.2024,"1.820.705,38"
18.10.2024,"1.823.329,75"
17.10.2024,"1.801.603,88"
16.10.2024,"1.776.060,50"
15.10.2024,"1.816.250,50"
14.10.2024,"1.804.414,63"
10.10.2024,"1.782.989,13"
09.10.2024,"1.771.932,75"
08.10.2024,"1.731.369,63"
07.10.2024,"1.714.593,63"
04.10.2024,"1.756.514,50"
03.10.2024,"1.754.992,38"
02.10.2024,"1.715.159,00"
01.10.2024,"1.728.761,13"
30.09.2024,"1.697.400,63"
27.09.2024,"1.727.776,50"
26.09.2024,"1.715.670,63"
25.09.2024,"1.744.131,25"
24.09.2024,"1.774.667,88"
23.09.2024,"1.790.228,13"
20.09.2024,"1.822.928,25"
19.09.2024,"1.847.053,13"
18.09.2024,"1.815.098,88"
17.09.2024,"1.813.298,00"
16.09.2024,"1.812.872,38"
13.09.2024,"1.817.734,00"
12.09.2024,"1.790.058,13"
11.09.2024,"1.764.128,50"
10.09.2024,"1.715.184,88"
09.09.2024,"1.738.555,75"
06.09.2024,"1.721.668,00"
05.09.2024,"1.765.465,00"
04.09.2024,"1.796.920,13"
03.09.2024,"1.735.253,00"
02.09.2024,"1.754.832,88"
30.08.2024,"1.717.564,50"
29.08.2024,"1.660.144,00"
28.08.2024,"1.617.544,38"
27.08.2024,"1.616.134,13"
26.08.2024,"1.593.002,50"
23.08.2024,"1.606.967,38"
22.08.2024,"1.577.419,88"
21.08.2024,"1.621.075,63"
20.08.2024,"1.659.274,75"
19.08.2024,"1.657.074,63"
16.08.2024,"1.649.329,38"
15.08.2024,"1.643.875,00"
14.08.2024,"1.607.310,13"
13.08.2024,"1.591.696,88"
12.08.2024,"1.588.905,13"
09.08.2024,"1.583.894,88"
08.08.2024,"1.530.365,75"
07.08.2024,"1.452.160,75"
06.08.2024,"1.457.571,00"
05.08.2024,"1.420.523,00"
02.08.2024,"1.433.349,88"
01.08.2024,"1.500.216,50"
31.07.2024,"1.481.853,50"
30.07.2024,"1.411.953,38"
29.07.2024,"1.481.241,50"
26.07.2024,"1.542.021,75"
25.07.2024,"1.538.280,00"
24.07.2024,"1.582.112,88"
23.07.2024,"1.635.674,13"
22.07.2024,"1.590.407,00"
19.07.2024,"1.569.018,75"
18.07.2024,"1.528.790,63"
17.07.2024,"1.524.496,25"
16.07.2024,"1.526.268,13"
15.07.2024,"1.504.984,00"
12.07.2024,"1.715.610,00"
11.07.2024,"1.705.676,50"
10.07.2024,"1.690.009,00"
08.07.2024,"1.643.221,13"
05.07.2024,"1.629.029,50"
04.07.2024,"1.612.744,63"
03.07.2024,"1.603.517,00"
02.07.2024,"1.636.391,13"
01.07.2024,"1.594.732,88"
28.06.2024,"1.611.295,13"
27.06.2024,"1.635.667,38"
26.06.2024,"1.574.472,25"
25.06.2024,"1.570.620,25"
24.06.2024,"1.559.667,38"
19.06.2024,"1.576.462,38"
18.06.2024,"1.557.429,63"
14.06.2024,"1.582.372,00"
13.06.2024,"1.605.208,38"
12.06.2024,"1.568.096,38"
11.06.2024,"1.544.869,25"
10.06.2024,"1.576.628,38"
07.06.2024,"1.519.209,13"
06.06.2024,"1.503.728,38"
05.06.2024,"1.570.749,75"
04.06.2024,"1.581.164,38"
03.06.2024,"1.659.247,63"
31.05.2024,"1.651.417,38"
30.05.2024,"1.643.010,63"
29.05.2024,"1.567.731,50"
28.05.2024,"1.575.417,13"
27.05.2024,"1.520.808,88"
24.05.2024,"1.520.808,88"
23.05.2024,"1.513.777,38"
22.05.2024,"1.562.849,38"
21.05.2024,"1.581.107,13"
20.05.2024,"1.535.511,50"
17.05.2024,"1.473.463,25"
16.05.2024,"1.481.343,25"
15.05.2024,"1.477.795,88"
14.05.2024,"1.409.885,50"
13.05.2024,"1.376.939,25"
10.05.2024,"1.407.510,50"
09.05.2024,"1.434.922,00"
08.05.2024,"1.450.498,75"
07.05.2024,"1.463.623,75"
06.05.2024,"1.495.826,63"
03.05.2024,"1.452.001,75"
02.05.2024,"1.369.674,00"
01.05.2024,"1.323.585,88"
30.04.2024,"1.323.585,88"
29.04.2024,"1.308.068,75"
26.04.2024,"1.279.459,13"
25.04.2024,"1.245.143,75"
24.04.2024,"1.202.669,00"
23.04.2024,"1.245.751,00"
22.04.2024,"1.268.375,75"
19.04.2024,"1.189.209,88"
18.04.2024,"1.172.829,50"
17.04.2024,"1.172.353,25"
16.04.2024,"1.203.237,75"
15.04.2024,"1.197.527,13"
12.04.2024,"1.244.523,75"
11.04.2024,"1.259.303,38"
10.04.2024,"1.233.950,13"
09.04.2024,"1.253.210,13"
08.04.2024,"1.229.638,13"
05.04.2024,"1.214.371,13"
04.04.2024,"1.183.127,25"
03.04.2024,"1.212.639,00"
27.03.2024,"1.213.484,63"
26.03.2024,"1.214.655,75"
25.03.2024,"1.212.896,88"
22.03.2024,"1.227.404,25"
21.03.2024,"1.225.494,13"
20.03.2024,"1.185.177,38"
19.03.2024,"1.129.936,88"
18.03.2024,"1.124.136,63"
15.03.2024,"1.068.973,63"
14.03.2024,"1.039.095,44"
13.03.2024,"1.050.710,88"
12.03.2024,"1.026.837,06"
11.03.2024,"957.777,50"
08.03.2024,"1.002.335,81"
07.03.2024,"994.808,38"
06.03.2024,"999.642,13"
05.03.2024,"992.683,88"
04.03.2024,"1.047.614,44"
01.03.2024,"1.054.959,00"
29.02.2024,"1.014.711,94"
28.02.2024,"998.835,19"
27.02.2024,"1.034.335,00"
26.02.2024,"1.080.444,25"
23.02.2024,"1.105.610,25"
22.02.2024,"1.076.030,00"
21.02.2024,"1.039.511,75"
20.02.2024,"1.059.715,50"
19.02.2024,"1.072.261,00"
16.02.2024,"1.065.368,63"
15.02.2024,"1.093.751,63"
14.02.2024,"1.105.579,63"
12.02.2024,"1.128.510,88"
09.02.2024,"1.128.510,88"
08.02.2024,"1.115.907,00"
07.02.2024,"1.152.887,50"
06.02.2024,"1.215.654,25"
05.02.2024,"1.260.997,75"
02.02.2024,"1.316.204,50"
01.02.2024,"1.302.467,13"
31.01.2024,"1.260.562,63"
30.01.2024,"1.267.133,63"
29.01.2024,"1.253.608,00"
26.01.2024,"1.253.619,63"
25.01.2024,"1.284.939,88"
24.01.2024,"1.251.659,75"
23.01.2024,"1.206.468,50"
22.01.2024,"1.219.959,75"
19.01.2024,"1.174.875,38"
18.01.2024,"1.133.637,75"
17.01.2024,"1.124.212,38"
16.01.2024,"1.057.769,50"
15.01.2024,"1.038.358,25"
12.01.2024,"1.033.122,75"
11.01.2024,"1.043.924,00"
10.01.2024,"1.070.425,25"
09.01.2024,"1.060.581,13"
08.01.2024,"1.104.913,25"
05.01.2024,"1.055.381,13"
04.01.2024,"1.004.789,75"
03.01.2024,"972.411,69"
02.01.2024,"930.419,69"
